"LogName","TimeCreated","ProviderName","Id","Level","RecordId","Message"
"Application","3-7-2026 07:06:27","Windows Error Reporting","1001","Informatie","83249","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8648:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x1fb59e83
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 4850cfbc-ee92-49e3-af5e-109ded8782fe
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 07:06:27","Windows Error Reporting","1001","Informatie","83250","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8648:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x1fb59e83
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log
\\?\C:\WINDOWS\Logs\Cbs\FilterList.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 3aab71ee-dc79-4fd9-b2bc-78a1c336176e
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 07:06:27","Windows Error Reporting","1001","Informatie","83251","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8648:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x1fb59e83
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log
\\?\C:\WINDOWS\Logs\Cbs\FilterList.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: e88dfd15-175b-4140-a6fa-e5017c960a03
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 07:06:27","Windows Error Reporting","1001","Informatie","83252","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8648:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x1fb59e83
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:

Deze bestanden zijn mogelijk hier beschikbaar:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Critical_10.0.26100.8648__415119cf26572507dc7aa6e671d2d2a2062761a_00000000_b17071e3-6b2b-4783-8b17-6f4580cf114e

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: b17071e3-6b2b-4783-8b17-6f4580cf114e
Rapportstatus: 4
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 07:06:27","Windows Error Reporting","1001","Informatie","83253","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8648:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x1fb59e83
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log
\\?\C:\WINDOWS\Logs\Cbs\FilterList.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: b17071e3-6b2b-4783-8b17-6f4580cf114e
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 07:06:27","Windows Error Reporting","1001","Informatie","83254","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8648:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x1fb59e83
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:

Deze bestanden zijn mogelijk hier beschikbaar:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Critical_10.0.26100.8648__415119cf26572507dc7aa6e671d2d2a2062761a_00000000_04755552-ff23-4845-a358-199810ad4145

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 04755552-ff23-4845-a358-199810ad4145
Rapportstatus: 4
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 07:06:27","Windows Error Reporting","1001","Informatie","83255","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8648:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x1fb59e83
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log
\\?\C:\WINDOWS\Logs\Cbs\FilterList.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 04755552-ff23-4845-a358-199810ad4145
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 07:06:29","Windows Error Reporting","1001","Informatie","83256","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8648:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x1fb59e83
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5af2f4bc-9ad9-4b30-89bf-b5396cf6399d.tmp.WERInternalMetadata.xml

Deze bestanden zijn mogelijk hier beschikbaar:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\Critical_10.0.26100.8648__415119cf26572507dc7aa6e671d2d2a2062761a_00000000_868cb541-8548-4075-bf23-aadebabe8308

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 868cb541-8548-4075-bf23-aadebabe8308
Rapportstatus: 2147491840
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"System","3-7-2026 08:17:27","Microsoft-Windows-WindowsUpdateClient","43","Informatie","80356","Installatie is gestart: Windows heeft de installatie gestart van de volgende update: 2026-06 Preview-update (KB5095093) (26200.8737)"
"System","3-7-2026 08:17:51","Microsoft-Windows-Kernel-General","16","Informatie","80358","De toegangsgeschiedenis in component \Device\HarddiskVolume1\EFI\Microsoft\Recovery\BCD is gewist, waarbij 64 sleutels zijn bijgewerkt en 3 gewijzigde pagina's zijn gemaakt."
"System","3-7-2026 08:17:51","Virtual Disk Service","3","Informatie","80357","Service is gestart."
"System","3-7-2026 08:18:17","Microsoft-Windows-Kernel-General","15","Informatie","80361","De component \??\C:\$WinREAgent\Scratch\Mount\Windows\system32\config\SOFTWARE is opnieuw geordend met een begingrootte van 11743232 bytes en een eindgrootte van 11608064 bytes."
"System","3-7-2026 08:18:19","Microsoft-Windows-Kernel-General","15","Informatie","80362","De component \??\C:\$WinREAgent\Scratch\Mount\Windows\System32\config\SYSTEM is opnieuw geordend met een begingrootte van 7487488 bytes en een eindgrootte van 7270400 bytes."
"System","3-7-2026 08:18:19","Microsoft-Windows-Kernel-General","16","Informatie","80363","De toegangsgeschiedenis in component \??\C:\$WinREAgent\Scratch\Mount\Windows\System32\config\SECURITY is gewist, waarbij 1 sleutels zijn bijgewerkt en 1 gewijzigde pagina's zijn gemaakt."
"System","3-7-2026 08:18:19","Microsoft-Windows-Kernel-General","16","Informatie","80364","De toegangsgeschiedenis in component \??\C:\$WinREAgent\Scratch\Mount\Windows\System32\config\SAM is gewist, waarbij 1 sleutels zijn bijgewerkt en 1 gewijzigde pagina's zijn gemaakt."
"System","3-7-2026 08:18:20","Microsoft-Windows-Kernel-General","15","Informatie","80365","De component \??\C:\$WinREAgent\Scratch\Mount\Windows\System32\config\COMPONENTS is opnieuw geordend met een begingrootte van 9375744 bytes en een eindgrootte van 7266304 bytes."
"System","3-7-2026 08:18:20","Microsoft-Windows-Kernel-General","16","Informatie","80366","De toegangsgeschiedenis in component \??\C:\$WinREAgent\Scratch\Mount\Windows\System32\config\DRIVERS is gewist, waarbij 340 sleutels zijn bijgewerkt en 35 gewijzigde pagina's zijn gemaakt."
"System","3-7-2026 08:18:20","Microsoft-Windows-Kernel-General","16","Informatie","80367","De toegangsgeschiedenis in component \??\C:\$WinREAgent\Scratch\Mount\Windows\System32\config\DEFAULT is gewist, waarbij 1 sleutels zijn bijgewerkt en 1 gewijzigde pagina's zijn gemaakt."
"System","3-7-2026 08:18:20","Microsoft-Windows-Kernel-General","16","Informatie","80368","De toegangsgeschiedenis in component \??\C:\$WinREAgent\Scratch\Mount\Users\Default\ntuser.dat is gewist, waarbij 1 sleutels zijn bijgewerkt en 1 gewijzigde pagina's zijn gemaakt."
"System","3-7-2026 08:18:20","Microsoft-Windows-Kernel-General","16","Informatie","80369","De toegangsgeschiedenis in component \??\C:\$WinREAgent\Scratch\Mount\Windows\system32\smi\store\Machine\schema.dat is gewist, waarbij 696 sleutels zijn bijgewerkt en 126 gewijzigde pagina's zijn gemaakt."
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83280","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:

Deze bestanden zijn mogelijk hier beschikbaar:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Critical_10.0.26100.8733__403d77573bcb411a2a71c9f60d67b8f1b4841c6_00000000_4502d547-c34b-4169-83a0-0222c17b701d

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 4502d547-c34b-4169-83a0-0222c17b701d
Rapportstatus: 4
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83281","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:

Deze bestanden zijn mogelijk hier beschikbaar:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Critical_10.0.26100.8733__403d77573bcb411a2a71c9f60d67b8f1b4841c6_00000000_73acc0b5-baaf-40cb-971c-283941f1ceb0

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 73acc0b5-baaf-40cb-971c-283941f1ceb0
Rapportstatus: 4
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83282","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log
\\?\C:\WINDOWS\Logs\Cbs\FilterList.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 73acc0b5-baaf-40cb-971c-283941f1ceb0
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83283","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log
\\?\C:\WINDOWS\Logs\Cbs\FilterList.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 4502d547-c34b-4169-83a0-0222c17b701d
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83284","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:

Deze bestanden zijn mogelijk hier beschikbaar:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Critical_10.0.26100.8733__403d77573bcb411a2a71c9f60d67b8f1b4841c6_00000000_ee6ce933-8d75-412f-a007-64661c5c2816

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: ee6ce933-8d75-412f-a007-64661c5c2816
Rapportstatus: 4
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83285","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: ee6ce933-8d75-412f-a007-64661c5c2816
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83286","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:

Deze bestanden zijn mogelijk hier beschikbaar:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Critical_10.0.26100.8733__403d77573bcb411a2a71c9f60d67b8f1b4841c6_00000000_0a12f25a-53ff-4d76-9958-b629a498cbf5

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 0a12f25a-53ff-4d76-9958-b629a498cbf5
Rapportstatus: 4
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83287","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 0a12f25a-53ff-4d76-9958-b629a498cbf5
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83288","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:

Deze bestanden zijn mogelijk hier beschikbaar:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Critical_10.0.26100.8733__403d77573bcb411a2a71c9f60d67b8f1b4841c6_00000000_1669d05d-c2c8-4566-b690-79610811e882

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 1669d05d-c2c8-4566-b690-79610811e882
Rapportstatus: 4
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83289","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log
\\?\C:\WINDOWS\Logs\Cbs\FilterList.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 1669d05d-c2c8-4566-b690-79610811e882
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83290","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:

Deze bestanden zijn mogelijk hier beschikbaar:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Critical_10.0.26100.8733__403d77573bcb411a2a71c9f60d67b8f1b4841c6_00000000_e6e4ad75-f62e-4009-bdcd-03cf9eb5d0ae

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: e6e4ad75-f62e-4009-bdcd-03cf9eb5d0ae
Rapportstatus: 4
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83291","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:

Deze bestanden zijn mogelijk hier beschikbaar:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Critical_10.0.26100.8733__403d77573bcb411a2a71c9f60d67b8f1b4841c6_00000000_56935ee2-4e1b-4d90-87bb-3021efed3bfa

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: 56935ee2-4e1b-4d90-87bb-3021efed3bfa
Rapportstatus: 4
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
"Application","3-7-2026 08:22:09","Windows Error Reporting","1001","Informatie","83292","Foutbucket , type 0
Naam van gebeurtenis: WindowsWcpOtherFailure3
Antwoord: Niet beschikbaar
Id van CAB-bestand: 0

Handtekening van probleem:
P1: 10.0.26100.8733:1
P2: wcp\componentstore\storelayout.cpp
P3: ComponentStore::CRawStoreLayout::OpenComponentFile
P4: 2237
P5: 800f0983
P6: 0x6203ab43
P7: 
P8: 
P9: 
P10: 

Toegevoegde bestanden:
\\?\C:\Windows\Logs\CBS\CBS.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260703050521.log
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610132637.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610051235.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260610045439.cab
\\?\C:\Windows\Logs\CBS\CbsPersist_20260609034040.cab
\\?\C:\Windows\Logs\CBS\container.etl
\\?\C:\WINDOWS\servicing\Sessions\Sessions.xml
\\?\C:\WINDOWS\WinSxs\poqexec.log

Deze bestanden zijn mogelijk hier beschikbaar:
NULL

Analysesymbool: 
Opnieuw zoeken naar oplossing: 0
Rapport-id: e6e4ad75-f62e-4009-bdcd-03cf9eb5d0ae
Rapportstatus: 262148
Opgedeelde bucket: 
GUID van CAB-bestand: 0"
